nohup: ignoring input
             Fingerprints used:
             Type:  BP
             H :  40 G1s  24 G2s
             C :  40 G1s  24 G2s
    0.07s: Processing training data
             Number of training images: 570
    0.72s: Trying to load training fingerprints
             Fingerprints were not found
    0.73s: Calculating training fingerprints
    0.73s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         410     0.024275     0.013452     0.142884
         411     0.025046     0.013795     0.147822
         412     0.024740     0.013468     0.146747
         413     0.023773     0.013391     0.138899
         414     0.023436     0.013226     0.136804
         415     0.023971     0.013209     0.141445
         416     0.024320     0.013400     0.143509
         417     0.023874     0.013103     0.141118
         418     0.023302     0.013034     0.136582
         419     0.023356     0.013025     0.137087
         420     0.023732     0.012968     0.140538
         421     0.023724     0.013088     0.139922
         422     0.023308     0.012865     0.137432
         423     0.023067     0.012825     0.135574
         424     0.023229     0.012870     0.136741
         425     0.023405     0.012767     0.138706
         426     0.023272     0.012829     0.137294
         427     0.022987     0.012656     0.135690
         428     0.022893     0.012620     0.135057
         429     0.023010     0.012664     0.135842
         430     0.023082     0.012561     0.136936
         431     0.022968     0.012603     0.135777
         432     0.022780     0.012463     0.134833
         433     0.022701     0.012425     0.134343
         434     0.022750     0.012436     0.134702
         435     0.022797     0.012350     0.135495
         436     0.022746     0.012396     0.134857
         437     0.022622     0.012285     0.134320
         438     0.022521     0.012265     0.133555
         439     0.022495     0.012226     0.133523
         440     0.022517     0.012158     0.134012
         441     0.022522     0.012187     0.133920
         442     0.022475     0.012093     0.133958
         443     0.022394     0.012103     0.133230
         444     0.022315     0.012018     0.132949
         445     0.022267     0.011986     0.132695
         446     0.022250     0.011969     0.132630
         447     0.022245     0.011909     0.132861
         448     0.022232     0.011924     0.132678
         449     0.022199     0.011836     0.132798
         450     0.022150     0.011847     0.132339
         451     0.022093     0.011770     0.132202
         452     0.022038     0.011763     0.131776
         453     0.021991     0.011710     0.131622
         454     0.021954     0.011679     0.131452
         455     0.021925     0.011655     0.131314
         456     0.021901     0.011609     0.131314
         457     0.021879     0.011607     0.131145
         458     0.021860     0.011544     0.131260
         459     0.021842     0.011554     0.131064
         460     0.021827     0.011481     0.131267
         461     0.021819     0.011510     0.131072
         462     0.021822     0.011422     0.131480
         463     0.021844     0.011473     0.131439
         464     0.021897     0.011375     0.132305
         465     0.022004     0.011484     0.132716
         466     0.022189     0.011381     0.134689
         467     0.022499     0.011599     0.136320
         468     0.022941     0.011487     0.140421
         469     0.023508     0.011853     0.143552
         470     0.023956     0.011682     0.147893
         471     0.024012     0.011999     0.147073
         472     0.023306     0.011540     0.143179
         473     0.022171     0.011482     0.134113
         474     0.021375     0.011156     0.128926
         475     0.021474     0.011134     0.129840
         476     0.022112     0.011379     0.134062
         477     0.022507     0.011270     0.137764
         478     0.022259     0.011399     0.135188
         479     0.021582     0.011042     0.131125
         480     0.021156     0.010978     0.127878
         481     0.021301     0.011003     0.128965
         482     0.021685     0.010957     0.132321
         483     0.021815     0.011106     0.132767
         484     0.021531     0.010871     0.131418
         485     0.021131     0.010867     0.128143
         486     0.020980     0.010788     0.127234
         487     0.021131     0.010760     0.128597
         488     0.021329     0.010877     0.129735
         489     0.021327     0.010742     0.130281
         490     0.021122     0.010790     0.128395
         491     0.020891     0.010641     0.127121
         492     0.020809     0.010616     0.126555
         493     0.020884     0.010645     0.127046
         494     0.020985     0.010577     0.128161
         495     0.020997     0.010652     0.127946
         496     0.020894     0.010510     0.127695
         497     0.020748     0.010524     0.126435
         498     0.020644     0.010441     0.125930
         499     0.020622     0.010411     0.125870
         500     0.020656     0.010435     0.126051
         501     0.020694     0.010367     0.126638
         502     0.020694     0.010420     0.126428
         503     0.020646     0.010310     0.126481
         504     0.020567     0.010329     0.125759
         505     0.020485     0.010243     0.125447
         506     0.020424     0.010235     0.124974
         507     0.020389     0.010205     0.124816
         508     0.020378     0.010170     0.124869
         509     0.020379     0.010181     0.124833
         510     0.020382     0.010117     0.125111
         511     0.020379     0.010147     0.124966
         512     0.020368     0.010070     0.125185
         513     0.020349     0.010109     0.124878
         514     0.020324     0.010020     0.125033
         515     0.020296     0.010056     0.124661
         516     0.020268     0.009971     0.124773
         517     0.020242     0.010007     0.124413
         518     0.020219     0.009926     0.124555
         519     0.020203     0.009969     0.124256
         520     0.020196     0.009883     0.124542
         521     0.020203     0.009939     0.124376
         522     0.020230     0.009848     0.124956
         523     0.020290     0.009935     0.125094
         524     0.020397     0.009837     0.126348
         525     0.020581     0.009994     0.127223
         526     0.020865     0.009890     0.129909
         527     0.021287     0.010169     0.132235
         528     0.021805     0.010067     0.136771
         529     0.022348     0.010460     0.139647
         530     0.022592     0.010242     0.142387
         531     0.022306     0.010471     0.139267
         532     0.021347     0.009976     0.133453
         533     0.020245     0.009874     0.124975
         534     0.019711     0.009655     0.121516
         535     0.020000     0.009661     0.123825
         536     0.020631     0.009927     0.127886
         537     0.020941     0.009792     0.130890
         538     0.020663     0.009906     0.128222
         539     0.020024     0.009570     0.124373
         540     0.019597     0.009510     0.121157
         541     0.019676     0.009517     0.121770
         542     0.020032     0.009488     0.124753
         543     0.020243     0.009657     0.125805
         544     0.020092     0.009458     0.125349
         545     0.019729     0.009482     0.122334
         546     0.019461     0.009352     0.120683
         547     0.019469     0.009332     0.120824
         548     0.019653     0.009419     0.121970
         549     0.019788     0.009330     0.123393
         550     0.019743     0.009425     0.122670
         551     0.019551     0.009263     0.121743
         552     0.019359     0.009263     0.120203
         553     0.019286     0.009208     0.119824
         554     0.019336     0.009172     0.120364
         555     0.019426     0.009239     0.120836
         556     0.019467     0.009144     0.121521
         557     0.019422     0.009208     0.120919
         558     0.019315     0.009088     0.120518
         559     0.019204     0.009097     0.119589
         560     0.019134     0.009040     0.119247
         561     0.019120     0.009014     0.119229
         562     0.019142     0.009032     0.119344
         563     0.019172     0.008968     0.119819
         564     0.019184     0.009014     0.119741
         565     0.019167     0.008933     0.119910
         566     0.019125     0.008973     0.119422
         567     0.019068     0.008890     0.119280
         568     0.019010     0.008908     0.118748
         569     0.018959     0.008845     0.118579
         570     0.018921     0.008837     0.118307
         571     0.018896     0.008810     0.118207
         572     0.018881     0.008784     0.118180
         573     0.018872     0.008785     0.118108
         574     0.018868     0.008740     0.118243
         575     0.018867     0.008761     0.118155
         576     0.018869     0.008701     0.118389
         577     0.018876     0.008741     0.118298
