             Fingerprints used:
             Type:  BP
             Pt:  30 G1s  12 G2s
    0.07s: Processing training data
             Number of training images: 500
    0.84s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         324     0.003420     0.000261     0.024114
         325     0.003412     0.000235     0.024067
         326     0.003418     0.000332     0.024057
         327     0.003416     0.000364     0.024017
         328     0.003399     0.000277     0.023957
         329     0.003386     0.000213     0.023897
         330     0.003386     0.000270     0.023867
         331     0.003387     0.000313     0.023846
         332     0.003378     0.000298     0.023793
         333     0.003365     0.000226     0.023740
         334     0.003358     0.000216     0.023697
         335     0.003357     0.000267     0.023665
         336     0.003354     0.000280     0.023635
         337     0.003345     0.000258     0.023584
         338     0.003336     0.000213     0.023537
         339     0.003330     0.000215     0.023499
         340     0.003328     0.000250     0.023465
         341     0.003323     0.000254     0.023432
         342     0.003316     0.000241     0.023385
         343     0.003308     0.000211     0.023343
         344     0.003302     0.000209     0.023304
         345     0.003299     0.000230     0.023269
         346     0.003294     0.000235     0.023236
         347     0.003288     0.000233     0.023194
         348     0.003281     0.000212     0.023155
         349     0.003275     0.000205     0.023115
         350     0.003271     0.000213     0.023078
         351     0.003266     0.000219     0.023045
         352     0.003262     0.000226     0.023007
         353     0.003256     0.000214     0.022971
         354     0.003250     0.000208     0.022931
         355     0.003244     0.000203     0.022895
         356     0.003239     0.000205     0.022860
         357     0.003235     0.000213     0.022824
         358     0.003230     0.000212     0.022790
         359     0.003225     0.000212     0.022752
         360     0.003219     0.000204     0.022717
         361     0.003214     0.000201     0.022680
         362     0.003209     0.000201     0.022645
         363     0.003204     0.000201     0.022611
         364     0.003199     0.000206     0.022576
         365     0.003195     0.000204     0.022543
         366     0.003190     0.000206     0.022507
         367     0.003185     0.000201     0.022473
         368     0.003179     0.000200     0.022438
         369     0.003175     0.000197     0.022404
         370     0.003170     0.000197     0.022370
         371     0.003165     0.000199     0.022336
         372     0.003160     0.000198     0.022304
         373     0.003156     0.000201     0.022270
         374     0.003151     0.000198     0.022238
         375     0.003146     0.000200     0.022203
         376     0.003142     0.000197     0.022171
         377     0.003137     0.000197     0.022137
         378     0.003132     0.000195     0.022105
         379     0.003128     0.000195     0.022072
         380     0.003123     0.000194     0.022040
         381     0.003118     0.000193     0.022008
         382     0.003114     0.000193     0.021976
         383     0.003109     0.000193     0.021944
         384     0.003105     0.000194     0.021912
         385     0.003100     0.000193     0.021881
         386     0.003096     0.000194     0.021849
         387     0.003092     0.000193     0.021818
         388     0.003087     0.000195     0.021786
         389     0.003083     0.000193     0.021756
         390     0.003079     0.000196     0.021724
         391     0.003074     0.000195     0.021695
         392     0.003070     0.000201     0.021663
         393     0.003066     0.000201     0.021635
         394     0.003063     0.000211     0.021604
         395     0.003059     0.000216     0.021578
         396     0.003057     0.000237     0.021548
         397     0.003055     0.000255     0.021528
         398     0.003056     0.000302     0.021504
         399     0.003061     0.000353     0.021500
         400     0.003073     0.000451     0.021498
         401     0.003100     0.000570     0.021545
         402     0.003153     0.000767     0.021625
         403     0.003251     0.001015     0.021841
         404     0.003430     0.001381     0.022202
         405     0.003708     0.001813     0.022869
         406     0.004102     0.002345     0.023801
         407     0.004445     0.002748     0.024706
         408     0.004560     0.002884     0.024972
         409     0.004092     0.002344     0.023717
         410     0.003326     0.001218     0.021885
         411     0.003014     0.000290     0.021210
         412     0.003453     0.001461     0.022119
         413     0.003851     0.002048     0.023062
         414     0.003660     0.001797     0.022544
         415     0.003149     0.000867     0.021404
         416     0.003012     0.000410     0.021101
         417     0.003349     0.001305     0.021811
         418     0.003530     0.001619     0.022178
         419     0.003281     0.001184     0.021638
         420     0.002984     0.000338     0.020967
         421     0.003057     0.000674     0.021085
         422     0.003281     0.001195     0.021606
         423     0.003273     0.001196     0.021545
         424     0.003049     0.000652     0.021058
         425     0.002952     0.000214     0.020819
         426     0.003083     0.000786     0.021079
         427     0.003175     0.001009     0.021286
         428     0.003084     0.000815     0.021030
         429     0.002949     0.000302     0.020739
         430     0.002960     0.000385     0.020754
         431     0.003056     0.000766     0.020920
         432     0.003063     0.000787     0.020928
         433     0.002973     0.000505     0.020718
         434     0.002918     0.000178     0.020593
         435     0.002958     0.000464     0.020659
         436     0.003006     0.000660     0.020737
         437     0.002980     0.000574     0.020679
         438     0.002920     0.000310     0.020530
         439     0.002905     0.000216     0.020484
         440     0.002938     0.000440     0.020543
         441     0.002957     0.000540     0.020555
         442     0.002929     0.000430     0.020489
         443     0.002893     0.000231     0.020395
         444     0.002890     0.000227     0.020372
         445     0.002910     0.000380     0.020403
         446     0.002918     0.000442     0.020392
         447     0.002899     0.000348     0.020347
         448     0.002876     0.000209     0.020281
         449     0.002872     0.000204     0.020258
         450     0.002883     0.000308     0.020268
         451     0.002887     0.000362     0.020255
         452     0.002876     0.000306     0.020224
         453     0.002861     0.000214     0.020172
         454     0.002854     0.000178     0.020145
         455     0.002858     0.000242     0.020139
         456     0.002862     0.000298     0.020127
         457     0.002857     0.000281     0.020105
         458     0.002847     0.000228     0.020066
         459     0.002839     0.000174     0.020036
         460     0.002837     0.000190     0.020018
         461     0.002839     0.000239     0.020004
         462     0.002838     0.000251     0.019990
         463     0.002833     0.000236     0.019961
         464     0.002826     0.000192     0.019934
         465     0.002821     0.000171     0.019908
         466     0.002819     0.000187     0.019888
         467     0.002818     0.000208     0.019875
         468     0.002817     0.000225     0.019853
         469     0.002812     0.000208     0.019832
         470     0.002807     0.000189     0.019805
         471     0.002803     0.000170     0.019782
         472     0.002800     0.000172     0.019762
         473     0.002798     0.000189     0.019742
         474     0.002796     0.000195     0.019726
         475     0.002794     0.000200     0.019703
         476     0.002790     0.000186     0.019683
         477     0.002786     0.000177     0.019659
         478     0.002782     0.000168     0.019638
         479     0.002780     0.000169     0.019618
         480     0.002777     0.000178     0.019598
         481     0.002775     0.000181     0.019580
         482     0.002772     0.000186     0.019558
         483     0.002769     0.000179     0.019539
         484     0.002766     0.000176     0.019517
         485     0.002762     0.000169     0.019497
         486     0.002759     0.000167     0.019476
