nohup: ignoring input
             Fingerprints used:
             Type:  BP
             Pt:  10 G1s
    0.07s: Processing training data
             Number of training images: 500
    0.83s: Trying to load training fingerprints
             Fingerprints were not found
    0.84s: Calculating training fingerprints
    0.84s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         220     0.005174     0.000563     0.036369
         221     0.005141     0.000445     0.036215
         222     0.005123     0.000445     0.036090
         223     0.005116     0.000528     0.035984
         224     0.005095     0.000510     0.035844
         225     0.005068     0.000405     0.035723
         226     0.005055     0.000438     0.035608
         227     0.005044     0.000509     0.035484
         228     0.005023     0.000449     0.035374
         229     0.005001     0.000398     0.035249
         230     0.004988     0.000439     0.035134
         231     0.004976     0.000459     0.035033
         232     0.004956     0.000439     0.034909
         233     0.004937     0.000392     0.034800
         234     0.004924     0.000409     0.034695
         235     0.004911     0.000448     0.034582
         236     0.004894     0.000416     0.034482
         237     0.004876     0.000391     0.034370
         238     0.004862     0.000398     0.034266
         239     0.004850     0.000412     0.034169
         240     0.004835     0.000419     0.034061
         241     0.004819     0.000387     0.033963
         242     0.004804     0.000381     0.033862
         243     0.004791     0.000399     0.033761
         244     0.004778     0.000399     0.033669
         245     0.004763     0.000396     0.033567
         246     0.004749     0.000377     0.033473
         247     0.004735     0.000376     0.033378
         248     0.004723     0.000390     0.033282
         249     0.004710     0.000385     0.033194
         250     0.004696     0.000384     0.033098
         251     0.004683     0.000371     0.033008
         252     0.004670     0.000370     0.032918
         253     0.004658     0.000379     0.032827
         254     0.004646     0.000376     0.032742
         255     0.004633     0.000377     0.032651
         256     0.004620     0.000367     0.032566
         257     0.004608     0.000365     0.032479
         258     0.004596     0.000368     0.032393
         259     0.004584     0.000367     0.032311
         260     0.004572     0.000371     0.032225
         261     0.004560     0.000364     0.032144
         262     0.004548     0.000363     0.032060
         263     0.004537     0.000359     0.031979
         264     0.004525     0.000358     0.031899
         265     0.004514     0.000362     0.031818
         266     0.004503     0.000359     0.031740
         267     0.004492     0.000361     0.031659
         268     0.004481     0.000356     0.031583
         269     0.004470     0.000356     0.031504
         270     0.004459     0.000353     0.031428
         271     0.004448     0.000352     0.031352
         272     0.004437     0.000353     0.031276
         273     0.004427     0.000351     0.031202
         274     0.004416     0.000353     0.031126
         275     0.004406     0.000350     0.031054
         276     0.004395     0.000352     0.030979
         277     0.004385     0.000348     0.030908
         278     0.004375     0.000349     0.030835
         279     0.004364     0.000346     0.030764
         280     0.004354     0.000346     0.030693
         281     0.004344     0.000344     0.030623
         282     0.004334     0.000344     0.030553
         283     0.004325     0.000343     0.030483
         284     0.004315     0.000342     0.030415
         285     0.004305     0.000342     0.030346
         286     0.004296     0.000341     0.030279
         287     0.004286     0.000342     0.030211
         288     0.004277     0.000340     0.030145
         289     0.004267     0.000342     0.030077
         290     0.004258     0.000340     0.030013
         291     0.004249     0.000344     0.029945
         292     0.004240     0.000342     0.029883
         293     0.004231     0.000352     0.029816
         294     0.004223     0.000354     0.029756
         295     0.004215     0.000377     0.029688
         296     0.004209     0.000395     0.029633
         297     0.004206     0.000458     0.029565
         298     0.004209     0.000530     0.029522
         299     0.004223     0.000690     0.029457
         300     0.004260     0.000897     0.029450
         301     0.004343     0.001249     0.029411
         302     0.004508     0.001701     0.029520
         303     0.004772     0.002298     0.029575
         304     0.005099     0.002851     0.029891
         305     0.005209     0.003059     0.029809
         306     0.004891     0.002511     0.029682
         307     0.004286     0.001210     0.029074
         308     0.004143     0.000634     0.028949
         309     0.004524     0.001835     0.029239
         310     0.004696     0.002235     0.029204
         311     0.004388     0.001542     0.029049
         312     0.004080     0.000365     0.028735
         313     0.004251     0.001219     0.028798
         314     0.004466     0.001780     0.028958
         315     0.004297     0.001398     0.028732
         316     0.004058     0.000397     0.028556
         317     0.004149     0.000933     0.028585
         318     0.004300     0.001452     0.028620
         319     0.004193     0.001137     0.028538
         320     0.004028     0.000382     0.028356
         321     0.004091     0.000820     0.028345
         322     0.004192     0.001193     0.028415
         323     0.004107     0.000937     0.028277
         324     0.003999     0.000336     0.028179
         325     0.004047     0.000699     0.028183
         326     0.004107     0.001011     0.028151
         327     0.004045     0.000759     0.028097
         328     0.003973     0.000329     0.027997
         329     0.004004     0.000623     0.027972
         330     0.004044     0.000834     0.027980
         331     0.004000     0.000664     0.027888
         332     0.003948     0.000324     0.027824
         333     0.003965     0.000517     0.027801
         334     0.003991     0.000717     0.027764
         335     0.003963     0.000578     0.027726
         336     0.003925     0.000335     0.027650
         337     0.003930     0.000443     0.027612
         338     0.003948     0.000594     0.027599
         339     0.003932     0.000546     0.027534
         340     0.003902     0.000342     0.027487
         341     0.003898     0.000361     0.027447
         342     0.003910     0.000513     0.027407
         343     0.003903     0.000494     0.027378
         344     0.003881     0.000373     0.027316
         345     0.003871     0.000323     0.027274
         346     0.003876     0.000416     0.027246
         347     0.003875     0.000466     0.027199
         348     0.003860     0.000383     0.027162
