             Fingerprints used:
             Type:  BP
             C :  40 G1s  24 G2s
             H :  40 G1s  24 G2s
    0.08s: Processing training data
             Number of training images: 570
    0.74s: Trying to load training fingerprints
             Fingerprints were not found
    0.74s: Calculating training fingerprints
    0.74s: Training
       Epoch      CumLoss     EnergyRMSE   ForceRMSE
         420     0.021167     0.006802     0.141734
         421     0.021159     0.006769     0.141752
         422     0.021226     0.006671     0.142485
         423     0.021101     0.006725     0.141425
         424     0.021021     0.006701     0.140883
         425     0.021072     0.006612     0.141476
         426     0.021028     0.006634     0.141100
         427     0.020924     0.006601     0.140399
         428     0.020917     0.006536     0.140498
         429     0.020928     0.006548     0.140554
         430     0.020855     0.006520     0.140079
         431     0.020792     0.006478     0.139701
         432     0.020798     0.006459     0.139795
         433     0.020779     0.006434     0.139712
         434     0.020709     0.006418     0.139227
         435     0.020671     0.006379     0.139036
         436     0.020668     0.006361     0.139055
         437     0.020638     0.006351     0.138848
         438     0.020582     0.006294     0.138562
         439     0.020548     0.006290     0.138319
         440     0.020536     0.006281     0.138256
         441     0.020508     0.006223     0.138176
         442     0.020460     0.006226     0.137813
         443     0.020425     0.006203     0.137606
         444     0.020407     0.006159     0.137570
         445     0.020382     0.006165     0.137374
         446     0.020344     0.006135     0.137156
         447     0.020306     0.006106     0.136940
         448     0.020280     0.006096     0.136769
         449     0.020258     0.006069     0.136670
         450     0.020229     0.006049     0.136497
         451     0.020193     0.006027     0.136278
         452     0.020160     0.006012     0.136068
         453     0.020134     0.005985     0.135936
         454     0.020110     0.005966     0.135799
         455     0.020082     0.005957     0.135612
         456     0.020050     0.005921     0.135452
         457     0.020018     0.005914     0.135232
         458     0.019990     0.005893     0.135069
         459     0.019964     0.005863     0.134943
         460     0.019939     0.005858     0.134765
         461     0.019911     0.005828     0.134623
         462     0.019881     0.005811     0.134440
         463     0.019851     0.005794     0.134257
         464     0.019823     0.005772     0.134093
         465     0.019796     0.005754     0.133933
         466     0.019770     0.005737     0.133778
         467     0.019744     0.005718     0.133626
         468     0.019717     0.005696     0.133476
         469     0.019690     0.005686     0.133296
         470     0.019662     0.005658     0.133151
         471     0.019634     0.005648     0.132967
         472     0.019607     0.005627     0.132809
         473     0.019580     0.005609     0.132646
         474     0.019553     0.005594     0.132479
         475     0.019526     0.005575     0.132324
         476     0.019500     0.005558     0.132165
         477     0.019474     0.005542     0.132006
         478     0.019448     0.005524     0.131853
         479     0.019422     0.005507     0.131699
         480     0.019397     0.005494     0.131541
         481     0.019372     0.005471     0.131408
         482     0.019349     0.005463     0.131252
         483     0.019328     0.005437     0.131150
         484     0.019311     0.005432     0.131036
         485     0.019304     0.005404     0.131044
         486     0.019317     0.005407     0.131133
         487     0.019378     0.005368     0.131662
         488     0.019540     0.005401     0.132783
         489     0.019945     0.005342     0.135882
         490     0.020783     0.005455     0.141804
         491     0.022500     0.005387     0.154473
         492     0.024442     0.005639     0.168172
         493     0.025896     0.005483     0.178962
         494     0.023022     0.005621     0.157865
         495     0.019420     0.005257     0.132197
         496     0.020278     0.005368     0.138275
         497     0.022468     0.005560     0.153929
         498     0.021361     0.005159     0.146573
         499     0.019097     0.005449     0.129421
         500     0.020520     0.005416     0.139957
         501     0.021434     0.005196     0.147042
         502     0.019454     0.005496     0.131956
         503     0.019485     0.005278     0.132630
         504     0.020760     0.005132     0.142242
         505     0.019610     0.005425     0.133253
         506     0.019068     0.005153     0.129811
         507     0.020111     0.005054     0.137644
         508     0.019552     0.005319     0.133041
         509     0.018876     0.005079     0.128547
         510     0.019614     0.004998     0.134116
         511     0.019408     0.005268     0.132084
         512     0.018772     0.005035     0.127878
         513     0.019261     0.004947     0.131624
         514     0.019258     0.005168     0.131183
         515     0.018717     0.004996     0.127544
         516     0.018980     0.004929     0.129600
         517     0.019098     0.005126     0.130087
         518     0.018696     0.004990     0.127405
         519     0.018770     0.004886     0.128147
         520     0.018936     0.005012     0.129125
         521     0.018690     0.004940     0.127455
         522     0.018616     0.004863     0.127062
         523     0.018768     0.004962     0.127991
         524     0.018676     0.004924     0.127384
         525     0.018520     0.004844     0.126401
         526     0.018604     0.004908     0.126886
         527     0.018630     0.004901     0.127091
         528     0.018474     0.004833     0.126080
         529     0.018460     0.004850     0.125943
         530     0.018538     0.004846     0.126525
         531     0.018449     0.004798     0.125967
         532     0.018362     0.004798     0.125328
         533     0.018414     0.004817     0.125672
         534     0.018409     0.004776     0.125712
         535     0.018317     0.004750     0.125091
         536     0.018298     0.004764     0.124923
         537     0.018326     0.004724     0.125204
         538     0.018290     0.004713     0.124961
         539     0.018230     0.004739     0.124473
         540     0.018222     0.004690     0.124511
         541     0.018230     0.004682     0.124581
         542     0.018195     0.004699     0.124296
         543     0.018150     0.004643     0.124067
         544     0.018139     0.004652     0.123971
         545     0.018140     0.004659     0.123963
         546     0.018111     0.004604     0.123860
         547     0.018071     0.004629     0.123521
         548     0.018056     0.004622     0.123425
         549     0.018053     0.004582     0.123476
         550     0.018031     0.004609     0.123264
         551     0.017998     0.004579     0.123076
         552     0.017977     0.004556     0.122965
         553     0.017967     0.004575     0.122860
         554     0.017952     0.004540     0.122817
         555     0.017928     0.004537     0.122641
         556     0.017902     0.004540     0.122452
         557     0.017884     0.004510     0.122376
         558     0.017872     0.004513     0.122276
         559     0.017856     0.004505     0.122172
         560     0.017833     0.004485     0.122046
         561     0.017810     0.004485     0.121878
         562     0.017792     0.004473     0.121766
         563     0.017777     0.004458     0.121689
         564     0.017762     0.004456     0.121576
         565     0.017742     0.004440     0.121463
         566     0.017721     0.004426     0.121336
         567     0.017702     0.004427     0.121192
         568     0.017684     0.004406     0.121105
         569     0.017668     0.004401     0.120997
         570     0.017652     0.004393     0.120891
         571     0.017634     0.004374     0.120797
         572     0.017615     0.004378     0.120650
         573     0.017596     0.004359     0.120546
         574     0.017578     0.004352     0.120425
         575     0.017561     0.004346     0.120311
         576     0.017545     0.004328     0.120224
         577     0.017528     0.004330     0.120101
         578     0.017511     0.004313     0.120008
         579     0.017494     0.004307     0.119894
         580     0.017477     0.004299     0.119782
         581     0.017459     0.004285     0.119677
         582     0.017441     0.004281     0.119556
         583     0.017424     0.004269     0.119450
         584     0.017407     0.004259     0.119341
         585     0.017390     0.004253     0.119228
         586     0.017373     0.004239     0.119130
         587     0.017356     0.004236     0.119013
         588     0.017339     0.004224     0.118914
         589     0.017323     0.004216     0.118808
         590     0.017306     0.004208     0.118702
         591     0.017290     0.004196     0.118607
         592     0.017275     0.004193     0.118497
         593     0.017259     0.004177     0.118413
         594     0.017245     0.004175     0.118313
         595     0.017233     0.004160     0.118251
         596     0.017225     0.004159     0.118195
         597     0.017226     0.004145     0.118224
         598     0.017245     0.004148     0.118358
         599     0.017305     0.004135     0.118822
         600     0.017453     0.004155     0.119862
         601     0.017811     0.004157     0.122462
         602     0.018553     0.004244     0.127713
         603     0.020163     0.004340     0.139233
         604     0.022449     0.004566     0.155420
         605     0.025531     0.004808     0.177302
         606     0.024821     0.004690     0.172352
         607     0.021035     0.004194     0.145751
         608     0.017303     0.004403     0.118323
         609     0.019981     0.004631     0.137438
         610     0.022179     0.004535     0.153513
         611     0.018833     0.004309     0.129634
         612     0.017816     0.004328     0.122207
         613     0.020230     0.004886     0.138814
         614     0.018952     0.004347     0.130439
         615     0.017553     0.004256     0.120411
         616     0.018814     0.004904     0.128440
         617     0.018403     0.004196     0.126704
         618     0.017599     0.004164     0.120913
         619     0.018043     0.004759     0.123063
         620     0.017895     0.004120     0.123135
         621     0.017640     0.004234     0.121084
         622     0.017540     0.004475     0.119919
         623     0.017568     0.004125     0.120752
         624     0.017600     0.004168     0.120914
         625     0.017166     0.004184     0.117723
         626     0.017423     0.004183     0.119599
         627     0.017465     0.004075     0.120089
         628     0.016934     0.004010     0.116337
         629     0.017331     0.004318     0.118683
         630     0.017247     0.003958     0.118703
         631     0.016863     0.003887     0.116032
         632     0.017208     0.004260     0.117889
         633     0.017051     0.003841     0.117472
         634     0.016890     0.003885     0.116230
         635     0.017029     0.004188     0.116714
         636     0.016919     0.003837     0.116519
         637     0.016919     0.003918     0.116384
         638     0.016858     0.004030     0.115748
         639     0.016842     0.003893     0.115866
         640     0.016898     0.003896     0.116268
         641     0.016744     0.003925     0.115102
         642     0.016779     0.003918     0.115366
         643     0.016830     0.003860     0.115832
         644     0.016694     0.003836     0.114886
         645     0.016719     0.003931     0.114908
         646     0.016736     0.003811     0.115233
         647     0.016672     0.003773     0.114831
         648     0.016672     0.003892     0.114629
         649     0.016644     0.003770     0.114632
         650     0.016639     0.003746     0.114635
         651     0.016636     0.003869     0.114410
         652     0.016578     0.003744     0.114196
         653     0.016585     0.003722     0.114283
         654     0.016594     0.003821     0.114183
         655     0.016542     0.003724     0.113966
         656     0.016533     0.003710     0.113924
         657     0.016534     0.003785     0.113811
         658     0.016509     0.003709     0.113752
         659     0.016498     0.003700     0.113690
         660     0.016479     0.003752     0.113464
         661     0.016461     0.003703     0.113414
         662     0.016463     0.003688     0.113449
         663     0.016443     0.003726     0.113244
         664     0.016417     0.003690     0.113112
         665     0.016414     0.003668     0.113126
         666     0.016404     0.003700     0.113001
         667     0.016384     0.003674     0.112903
         668     0.016373     0.003643     0.112869
         669     0.016358     0.003680     0.112702
         670     0.016343     0.003654     0.112640
         671     0.016337     0.003626     0.112635
         672     0.016322     0.003663     0.112472
         673     0.016303     0.003631     0.112388
         674     0.016293     0.003615     0.112338
         675     0.016283     0.003643     0.112222
         676     0.016269     0.003608     0.112174
         677     0.016257     0.003603     0.112094
         678     0.016244     0.003620     0.111976
         679     0.016229     0.003591     0.111914
         680     0.016218     0.003587     0.111836
         681     0.016208     0.003596     0.111750
         682     0.016195     0.003572     0.111693
         683     0.016181     0.003569     0.111598
         684     0.016169     0.003579     0.111496
         685     0.016157     0.003554     0.111446
         686     0.016144     0.003557     0.111348
         687     0.016133     0.003558     0.111266
         688     0.016121     0.003536     0.111220
         689     0.016108     0.003547     0.111108
         690     0.016096     0.003536     0.111033
         691     0.016084     0.003524     0.110966
         692     0.016072     0.003531     0.110866
         693     0.016059     0.003517     0.110799
         694     0.016048     0.003512     0.110724
         695     0.016036     0.003514     0.110638
         696     0.016024     0.003500     0.110574
         697     0.016012     0.003496     0.110492
         698     0.016000     0.003497     0.110405
         699     0.015989     0.003482     0.110343
         700     0.015976     0.003486     0.110248
         701     0.015964     0.003476     0.110176
         702     0.015953     0.003468     0.110104
         703     0.015941     0.003470     0.110016
         704     0.015929     0.003458     0.109948
         705     0.015917     0.003455     0.109868
         706     0.015906     0.003453     0.109788
         707     0.015894     0.003442     0.109721
         708     0.015882     0.003442     0.109638
         709     0.015871     0.003436     0.109563
         710     0.015860     0.003427     0.109495
         711     0.015848     0.003429     0.109411
         712     0.015837     0.003416     0.109350
         713     0.015827     0.003418     0.109271
         714     0.015817     0.003409     0.109215
         715     0.015809     0.003408     0.109161
         716     0.015805     0.003399     0.109143
         717     0.015808     0.003403     0.109158
         718     0.015827     0.003385     0.109324
         719     0.015880     0.003409     0.109669
         720     0.016011     0.003376     0.110666
         721     0.016303     0.003445     0.112679
         722     0.016979     0.003416     0.117603
         723     0.018305     0.003606     0.126897
         724     0.020952     0.003693     0.145832
         725     0.024118     0.004061     0.168101
         726     0.027423     0.004264     0.191553
         727     0.024540     0.004096     0.171087
         728     0.018183     0.003474     0.126206
         729     0.016487     0.003518     0.113896
         730     0.021179     0.003992     0.147072
         731     0.021428     0.003593     0.149371
         732     0.016420     0.003646     0.113205
         733     0.017860     0.003703     0.123547
         734     0.020505     0.003590     0.142754
         735     0.017113     0.003714     0.118121
         736     0.016692     0.003618     0.115228
         737     0.019124     0.003542     0.132888
         738     0.017006     0.003672     0.117414
         739     0.016403     0.003518     0.113290
         740     0.018128     0.003429     0.125871
         741     0.016668     0.003600     0.115079
         742     0.016307     0.003575     0.112500
         743     0.017424     0.003451     0.120763
         744     0.016349     0.003608     0.112756
         745     0.016242     0.003583     0.112019
         746     0.016937     0.003312     0.117450
         747     0.016149     0.003594     0.111324
         748     0.016135     0.003510     0.111360
         749     0.016557     0.003314     0.114708
         750     0.016009     0.003625     0.110261
         751     0.016014     0.003445     0.110584
